,path,区位,餐饮,房间设施,娱乐设施,店内设施,服务,风格化,其他,主观感受
8563,491827_1.jpg,1,0,0,0,0,0,0,0,0
8564,128039_2.jpg,0,0,1,0,0,0,0,0,1
8565,1346179_2.jpg,1,0,1,0,0,0,0,0,1
8566,1453066_4.jpg,1,0,1,0,0,0,0,0,1
8567,705525_3.jpg,0,1,0,0,0,0,0,0,0
8568,877510_0.jpg,1,0,0,0,0,0,1,0,1
8569,1355958_1.jpg,0,0,1,0,0,0,0,0,1
8570,1407581_0.jpg,0,0,1,0,0,0,0,0,-1
8571,712490_2.jpg,0,0,1,0,0,0,0,0,1
8572,186974_2.jpg,0,0,0,0,1,0,0,0,0
8573,1399173_4.jpg,0,0,1,0,0,0,0,0,1
8574,1324676_3.jpg,0,0,1,0,0,0,0,0,1
8575,586425_1.jpg,0,0,1,0,0,0,0,0,-1
8576,1071322_1.jpg,0,0,1,0,0,0,1,0,1
8577,186941_0.jpg,1,0,0,0,0,0,0,0,0
8578,1297602_4.jpg,0,0,1,0,0,0,1,0,-1
8579,982291_0.jpg,0,0,1,0,0,0,0,0,0
8580,1251846_3.jpg,0,0,1,0,0,0,0,0,1
8581,1595814_2.jpg,0,0,1,0,0,0,0,0,-1
8582,1213197_3.jpg,0,0,1,0,0,0,0,0,0
8583,1404777_2.jpg,0,0,1,0,0,0,0,0,1
8584,1334781_0.jpg,1,0,1,0,0,0,0,0,1
8585,1215754_1.jpg,0,0,1,0,0,0,0,0,0
8586,1144134_3.jpg,0,0,0,0,1,0,0,0,1
8587,1323436_1.jpg,0,0,1,0,0,0,0,0,1
8588,153742_2.jpg,0,0,1,0,0,0,0,0,-1
8589,1017067_1.jpg,0,0,1,0,0,0,0,0,1
8590,1220881_3.jpg,0,0,1,0,0,0,0,0,1
8591,1339556_3.jpg,0,0,0,0,1,0,0,0,1
8592,600618_3.jpg,0,0,1,0,0,0,0,0,0
8593,1177157_2.jpg,0,0,1,0,0,0,0,0,-1
8594,841634_0.jpg,0,0,0,0,1,0,0,0,1
8595,330574_0.jpg,0,0,1,0,0,0,0,0,1
8596,1057300_4.jpg,0,0,1,0,0,0,0,0,1
8597,554881_2.jpg,0,0,1,0,0,0,1,0,1
8598,1131508_1.jpg,0,0,1,0,0,0,1,0,0
8599,1432840_0.jpg,0,0,1,0,0,0,1,0,1
8600,972444_1.jpg,0,0,1,0,0,0,0,0,1
8601,586322_1.jpg,0,0,1,0,0,0,0,0,-1
8602,491649_5.jpg,1,0,1,0,0,0,0,0,1
8603,934111_2.jpg,1,0,1,0,0,0,0,0,1
8604,1324512_2.jpg,0,0,1,0,0,0,0,0,1
8605,245130_0.jpg,1,0,0,0,0,0,1,0,0
8606,1334936_4.jpg,0,0,1,0,0,0,0,0,-1
8607,801198_1.jpg,0,0,0,0,1,0,1,0,1
8608,1297400_2.jpg,0,0,1,0,0,0,0,0,1
8609,1534794_0.jpg,0,0,0,0,1,0,0,0,0
8610,1430769_3.jpg,0,0,1,0,0,0,0,0,1
8611,310359_0.jpg,0,0,1,0,0,0,0,0,0
8612,1006648_1.jpg,0,0,1,0,0,0,0,0,1
8613,1413756_3.jpg,0,0,1,0,0,0,1,0,0
8614,1319241_2.jpg,0,0,1,0,0,0,0,0,1
8615,1187855_0.jpg,1,0,1,0,0,0,0,0,1
8616,1413988_1.jpg,0,0,0,1,0,0,0,0,-1
8617,1355783_4.jpg,0,0,1,0,0,0,0,0,-1
8618,730336_3.jpg,0,0,1,0,0,0,0,0,1
8619,1314734_2.jpg,0,0,1,0,0,0,0,0,-1
8620,1120311_2.jpg,0,0,1,0,0,0,0,0,1
8621,1083482_2.jpg,0,0,1,0,0,0,0,0,1
8622,1108691_0.jpg,1,0,0,0,0,0,0,0,1
8623,78086_3.jpg,0,0,1,0,0,0,0,0,-1
8624,91303_1.jpg,1,0,0,0,0,0,0,0,1
8625,1054462_1.jpg,0,0,1,0,0,0,0,0,1
8626,1236867_1.jpg,0,0,1,0,0,0,0,0,-1
8627,897459_3.jpg,1,0,1,0,0,0,0,0,0
8628,223572_2.jpg,0,0,1,0,0,0,0,0,1
8629,739362_0.jpg,0,0,1,0,0,0,0,0,1
8630,1315222_0.jpg,0,0,1,0,0,0,0,0,-1
8631,1306026_2.jpg,0,0,1,0,0,0,0,0,1
8632,1279075_4.jpg,0,0,1,0,0,0,0,0,1
8633,691502_5.jpg,1,0,1,0,0,0,0,0,1
8634,1124567_3.jpg,0,0,1,0,0,0,0,0,1
8635,751965_3.jpg,0,0,1,0,0,0,0,0,-1
8636,724382_3.jpg,0,0,1,0,0,0,1,0,1
8637,1318573_0.jpg,0,0,0,0,1,0,0,0,0
8638,757852_4.jpg,0,0,1,0,0,0,0,0,1
8639,1169690_0.jpg,0,0,1,0,0,0,0,0,1
8640,53366_4.jpg,0,0,1,0,0,0,0,0,1
8641,514488_4.jpg,0,0,1,0,0,0,0,0,0
8642,1268450_2.jpg,1,0,1,0,0,0,0,0,1
8643,1593368_2.jpg,0,0,0,0,1,1,1,0,1
8644,1163647_0.jpg,0,0,1,0,0,0,0,0,0
8645,1334446_2.jpg,0,0,0,0,1,0,0,0,1
8646,592835_2.jpg,0,0,1,0,0,0,0,0,0
8647,1355240_5.jpg,0,0,1,0,0,0,0,0,1
8648,982_0.jpg,0,0,1,0,0,0,0,0,-1
8649,416740_3.jpg,0,0,1,0,0,0,0,0,0
8650,416740_1.jpg,0,0,1,0,0,0,0,0,1
8651,532773_3.jpg,0,0,1,0,0,0,0,0,0
8652,611305_2.jpg,0,0,1,0,0,0,0,0,1
8653,147795_0.jpg,0,0,1,0,0,0,0,0,0
8654,35811_2.jpg,0,0,1,0,0,0,0,0,0
8655,92010_1.jpg,0,0,1,0,0,0,0,0,0
8656,451695_5.jpg,0,0,1,0,0,0,1,0,1
8657,91927_2.jpg,0,0,1,0,0,0,0,0,0
8658,1057300_2.jpg,0,0,1,0,0,0,0,0,1
8659,1583743_0.jpg,0,0,1,0,0,0,0,0,-1
8660,1600200_2.jpg,0,0,1,0,0,0,0,0,1
8661,1017171_3.jpg,0,0,1,0,0,0,0,0,1
8662,1017035_4.jpg,0,0,1,0,0,0,0,0,1
8663,70960_1.jpg,0,0,1,0,0,0,0,0,1
8664,644621_5.jpg,0,0,1,0,0,0,0,0,1
8665,1045739_0.jpg,0,0,1,0,0,0,0,0,0
8666,1355878_3.jpg,1,0,1,0,0,0,0,0,1
8667,1327894_3.jpg,1,0,1,0,0,0,0,0,-1
8668,174891_3.jpg,0,0,1,0,0,0,0,0,1
8669,1533037_2.jpg,0,0,1,0,0,0,0,0,-1
8670,1411419_4.jpg,0,0,0,0,1,0,1,0,0
8671,462555_1.jpg,0,0,0,0,1,0,1,0,1
8672,98569_4.jpg,1,0,0,0,0,0,0,0,0
8673,1396980_0.jpg,0,0,1,0,0,0,0,0,-1
8674,1227150_2.jpg,0,0,1,0,0,0,0,0,1
8675,121219_2.jpg,0,0,1,0,0,0,0,0,1
8676,690610_0.jpg,0,0,1,0,0,0,0,0,1
8677,330787_3.jpg,0,0,1,0,0,0,0,0,0
8678,1303853_3.jpg,0,0,1,0,0,0,0,0,1
8679,1312083_1.jpg,0,0,1,0,0,0,0,0,1
8680,1488087_1.jpg,1,0,0,0,1,1,1,0,1
8681,677718_2.jpg,0,0,1,0,0,0,0,0,0
8682,1409780_0.jpg,0,0,1,0,0,0,0,0,1
8683,1389020_0.jpg,0,0,1,0,0,0,0,0,-1
8684,565246_0.jpg,0,0,1,0,0,0,0,0,1
8685,1288513_3.jpg,0,0,1,0,0,0,0,0,1
8686,1335399_2.jpg,0,0,1,0,0,0,0,0,-1
8687,1147189_0.jpg,0,0,1,0,0,0,0,0,0
8688,1108691_1.jpg,0,0,1,0,0,0,1,0,1
8689,1020228_2.jpg,0,0,1,0,0,0,0,0,1
8690,539687_2.jpg,0,0,1,0,0,0,0,0,1
8691,1248012_3.jpg,0,0,1,0,0,0,0,0,1
8692,381957_1.jpg,0,0,1,0,0,0,0,0,0
8693,1280370_3.jpg,0,0,1,0,0,0,0,0,1
8694,296775_1.jpg,0,1,0,0,0,0,1,0,0
8695,1173156_2.jpg,0,0,1,0,0,0,0,0,1
8696,1322520_0.jpg,0,0,1,0,0,0,0,0,1
8697,1262216_2.jpg,0,0,1,0,0,0,0,0,1
8698,74146_0.jpg,1,0,0,0,0,0,1,0,1
8699,1018879_0.jpg,0,0,1,0,0,0,0,0,0
8700,1292766_3.jpg,0,0,1,0,0,0,0,0,1
8701,438421_1.jpg,0,0,1,0,0,0,0,0,0
8702,862141_1.jpg,1,0,0,0,0,0,0,0,0
8703,433443_3.jpg,0,0,1,0,0,0,0,0,0
8704,377618_0.jpg,0,0,1,0,0,0,0,0,1
8705,1386432_1.jpg,0,0,1,0,0,0,0,0,1
8706,1279075_0.jpg,0,0,1,0,0,0,0,0,1
8707,703750_4.jpg,0,0,1,0,0,0,1,0,1
8708,296505_3.jpg,0,0,1,0,0,0,0,0,-1
8709,1390488_2.jpg,0,0,1,0,0,0,0,0,-1
8710,1383007_3.jpg,1,0,0,0,0,0,0,0,1
8711,1449758_1.jpg,0,0,1,0,0,0,0,0,0
8712,1055064_4.jpg,0,0,1,0,0,0,0,0,1
8713,579947_1.jpg,0,0,1,0,0,0,0,0,0
8714,1302287_1.jpg,0,0,1,0,0,0,0,0,-1
8715,105319_2.jpg,0,0,1,0,0,0,0,0,1
8716,1444790_2.jpg,1,0,1,0,0,0,0,0,1
8717,712545_0.jpg,1,0,0,0,0,0,1,0,1
8718,1145613_2.jpg,0,0,1,0,0,0,0,0,1
8719,53289_2.jpg,0,0,1,0,0,0,0,0,1
8720,1595019_1.jpg,0,0,1,0,0,0,0,0,-1
8721,91708_2.jpg,0,0,1,0,0,0,1,0,1
8722,974079_2.jpg,0,0,1,0,0,0,0,0,1
8723,1246859_2.jpg,0,0,1,0,0,0,0,0,-1
8724,25277_2.jpg,0,0,1,0,0,0,0,0,0
8725,1316604_3.jpg,0,0,1,0,0,0,0,0,-1
8726,366466_4.jpg,1,0,0,0,0,0,0,0,1
8727,714173_2.jpg,0,0,1,0,0,0,0,0,0
8728,1298020_2.jpg,1,0,1,0,0,0,0,0,-1
8729,1497146_0.jpg,0,0,1,0,0,0,0,0,0
8730,3447_2.jpg,0,0,1,0,0,0,0,0,1
8731,1435106_3.jpg,0,0,1,0,0,0,1,0,1
8732,1306026_4.jpg,0,0,0,0,1,0,0,0,1
8733,71227_3.jpg,0,0,1,0,0,0,0,0,1
8734,1399489_3.jpg,0,0,1,0,0,0,0,0,1
8735,546574_2.jpg,0,0,1,0,0,0,0,0,0
8736,830025_0.jpg,1,0,0,0,0,0,0,0,0
8737,1541921_0.jpg,1,0,0,0,0,0,1,0,0
8738,1314201_3.jpg,0,0,1,0,0,0,0,0,-1
8739,1245783_1.jpg,1,0,1,0,0,0,0,0,1
8740,1280528_1.jpg,1,0,0,0,0,0,0,0,-1
8741,710295_2.jpg,0,0,1,0,0,0,1,0,1
8742,1345677_0.jpg,0,0,1,0,0,0,0,0,-1
8743,371296_2.jpg,0,0,1,0,0,0,0,0,0
8744,1071134_0.jpg,0,0,1,0,0,0,0,0,1
8745,1351178_0.jpg,0,0,1,0,0,0,0,0,1
8746,1340267_3.jpg,0,0,1,0,0,0,0,0,1
8747,1556223_4.jpg,0,0,1,0,0,0,0,0,-1
8748,1072448_0.jpg,0,0,1,0,0,0,0,0,-1
8749,1245666_3.jpg,0,0,0,0,1,0,0,0,0
8750,1430622_2.jpg,0,0,1,0,0,0,1,0,1
8751,953791_2.jpg,0,0,1,0,0,0,0,0,1
8752,1319695_1.jpg,0,0,0,0,1,0,0,0,1
8753,1340282_3.jpg,1,0,0,0,0,0,0,0,0
8754,1034921_0.jpg,0,0,1,0,0,0,0,0,-1
8755,585484_4.jpg,0,0,0,0,1,0,1,0,0
8756,838527_2.jpg,0,0,1,0,0,0,0,0,1
8757,551453_2.jpg,0,0,0,0,1,0,1,0,1
8758,360951_3.jpg,0,0,1,0,0,0,0,0,1
8759,875308_4.jpg,0,0,0,0,1,0,1,0,1
8760,498165_1.jpg,0,0,0,0,1,0,1,0,0
8761,1211322_2.jpg,0,0,1,0,0,0,0,0,1
8762,1101161_0.jpg,0,0,1,0,0,0,0,0,1
8763,395570_3.jpg,0,0,1,0,0,0,0,0,0
8764,1412053_0.jpg,0,0,1,0,0,0,0,0,1
8765,1187478_0.jpg,1,0,0,0,0,0,1,0,1
8766,236853_2.jpg,0,0,1,0,0,0,0,0,1
8767,1316380_1.jpg,1,0,0,0,0,0,1,0,1
8768,1298930_4.jpg,0,0,1,0,0,0,0,0,1
8769,1016959_3.jpg,0,0,1,0,0,0,0,0,-1
8770,65027_2.jpg,0,0,1,0,0,0,0,0,-1
8771,1213052_0.jpg,0,0,1,0,0,0,0,0,1
8772,980864_1.jpg,0,0,1,0,0,0,0,0,1
8773,245052_1.jpg,1,0,0,0,0,0,0,0,1
8774,91942_3.jpg,0,0,0,0,1,0,0,0,-1
8775,1260621_1.jpg,0,0,1,0,0,0,0,0,0
8776,886746_1.jpg,0,0,0,0,1,0,0,0,1
8777,1388927_5.jpg,0,0,0,0,1,0,1,0,1
8778,1350152_2.jpg,1,0,0,0,0,0,0,0,1
8779,1462268_1.jpg,0,0,1,0,0,0,0,0,0
8780,1318137_1.jpg,0,0,1,0,0,0,1,0,-1
8781,1500279_0.jpg,1,0,0,0,0,0,0,0,1
8782,63515_0.jpg,1,0,0,0,0,0,1,0,1
8783,1177157_3.jpg,0,0,1,0,0,0,0,0,-1
8784,1398769_0.jpg,0,0,1,0,0,0,0,0,0
8785,801360_1.jpg,1,0,0,0,1,0,1,0,1
8786,1605641_2.jpg,0,0,1,0,0,0,0,0,-1
8787,216297_4.jpg,1,1,0,0,1,0,0,0,0
8788,1589006_3.jpg,0,0,1,0,0,0,0,0,0
8789,974079_5.jpg,0,0,0,0,1,1,0,0,1
8790,1459182_5.jpg,0,0,1,0,0,0,0,0,1
8791,842472_1.jpg,1,0,1,0,0,0,1,0,1
8792,358242_2.jpg,0,0,1,0,0,0,0,0,-1
8793,1165380_1.jpg,0,0,1,0,0,0,0,0,-1
8794,785331_3.jpg,0,0,1,0,0,0,0,0,0
8795,91972_5.jpg,0,0,1,0,0,0,0,0,0
8796,1182672_0.jpg,1,0,0,0,0,0,0,0,-1
8797,223517_1.jpg,0,0,1,0,0,0,0,0,1
8798,451695_1.jpg,0,0,1,0,0,0,0,0,1
8799,114354_2.jpg,0,0,1,0,0,0,0,0,1
8800,473819_1.jpg,0,0,1,0,0,0,0,0,-1
8801,278591_0.jpg,0,0,1,0,0,0,0,0,0
8802,199201_2.jpg,0,0,1,0,0,0,0,0,1
8803,1332585_3.jpg,0,0,1,0,0,0,0,0,-1
8804,226366_2.jpg,1,0,0,0,0,0,0,0,1
8805,989576_2.jpg,0,0,1,0,0,0,0,0,0
8806,1096369_3.jpg,0,0,1,0,0,0,0,0,-1
8807,482081_3.jpg,0,0,0,0,1,0,0,0,0
8808,1326867_1.jpg,0,0,1,0,0,0,0,0,-1
8809,851751_2.jpg,0,0,1,0,0,0,0,0,1
8810,1600200_1.jpg,0,0,1,0,0,0,1,0,1
8811,1411175_1.jpg,0,1,0,0,0,0,0,0,1
8812,592804_2.jpg,0,0,1,0,0,0,0,0,1
8813,1197121_3.jpg,0,0,1,0,0,0,0,0,0
8814,436671_2.jpg,0,0,0,0,1,0,1,0,1
8815,1411576_2.jpg,0,0,1,0,0,0,0,0,-1
8816,438286_2.jpg,0,0,1,0,0,0,0,0,1
8817,476917_0.jpg,1,0,0,0,0,0,1,0,0
8818,795588_2.jpg,0,0,1,0,0,0,0,0,1
8819,1538521_3.jpg,0,1,0,0,0,0,0,0,-1
8820,91354_3.jpg,0,0,1,0,0,0,0,0,1
8821,370694_0.jpg,0,1,0,0,0,0,0,0,-1
8822,1381917_2.jpg,0,0,1,0,0,0,0,0,1
8823,1821_2.jpg,0,0,1,0,0,0,0,0,0
8824,378056_0.jpg,0,0,1,0,0,0,0,0,0
8825,393638_1.jpg,1,0,1,0,0,0,0,0,1
8826,1248012_2.jpg,0,0,1,0,0,0,0,0,1
8827,1401465_0.jpg,1,0,0,0,0,0,0,0,1
8828,1352778_0.jpg,1,0,1,0,0,0,0,0,-1
8829,235414_0.jpg,0,0,1,0,0,0,0,0,0
8830,1448882_2.jpg,0,0,1,0,0,0,0,0,0
8831,1224387_4.jpg,0,0,1,0,0,0,0,0,1
8832,1349701_0.jpg,0,0,1,0,0,0,0,0,1
8833,995037_0.jpg,0,0,1,0,0,0,0,0,0
8834,1407380_3.jpg,1,0,1,0,0,0,0,0,0
8835,53366_2.jpg,0,0,1,0,0,0,0,0,0
8836,1355703_2.jpg,0,0,1,0,0,0,0,0,1
8837,531931_1.jpg,0,0,1,0,0,0,0,0,0
8838,810722_2.jpg,1,0,0,0,0,0,0,0,1
8839,1495461_2.jpg,0,0,1,0,0,0,0,0,0
8840,1356299_1.jpg,0,0,1,0,0,0,0,0,1
8841,960788_0.jpg,1,0,0,0,0,0,0,0,1
8842,1443185_0.jpg,0,0,1,0,0,0,1,0,0
8843,1339503_4.jpg,0,0,1,0,0,0,0,0,1
8844,1391094_0.jpg,0,0,1,0,0,0,1,0,1
8845,1301922_1.jpg,0,0,1,0,0,0,0,0,1
8846,760499_3.jpg,0,0,1,0,0,0,0,0,1
8847,759145_2.jpg,0,0,1,0,0,0,0,0,1
8848,1106170_0.jpg,0,0,1,0,0,0,0,0,1
8849,904004_2.jpg,0,0,1,0,0,0,0,0,1
8850,358200_1.jpg,0,0,1,0,0,0,0,0,-1
8851,1141355_5.jpg,0,0,1,0,0,0,0,0,1
8852,1092377_4.jpg,0,0,1,0,0,0,0,0,1
8853,1593290_3.jpg,0,0,1,0,0,0,0,0,-1
8854,1265425_4.jpg,0,0,0,0,1,0,0,0,1
8855,1204751_3.jpg,0,0,1,0,0,0,0,0,1
8856,1497210_4.jpg,0,0,1,0,0,0,0,0,1
8857,1263920_1.jpg,0,0,1,0,0,0,0,0,0
8858,1147189_2.jpg,0,0,0,0,1,0,0,0,1
8859,1404120_2.jpg,0,0,1,0,0,0,0,0,0
8860,1534605_2.jpg,1,0,1,0,0,0,0,0,1
8861,1348605_1.jpg,0,0,1,0,0,0,0,0,-1
8862,1318261_3.jpg,0,0,1,0,0,0,0,0,1
8863,322273_1.jpg,0,0,1,0,0,0,0,0,0
8864,1352594_0.jpg,0,0,1,0,0,0,0,0,-1
8865,690605_1.jpg,0,0,1,0,0,0,0,0,1
8866,806395_3.jpg,0,0,1,0,0,0,0,0,1
8867,68311_3.jpg,0,0,1,0,0,0,0,0,-1
8868,118687_2.jpg,1,0,1,0,0,0,0,0,1
8869,1291743_0.jpg,0,0,1,0,0,0,0,0,0
8870,1391243_0.jpg,0,0,0,0,1,0,0,0,1
8871,1513508_1.jpg,0,0,1,0,0,0,0,0,1
8872,1054462_4.jpg,0,0,1,0,0,0,0,0,1
8873,672228_2.jpg,0,0,1,0,0,0,0,0,0
8874,286121_1.jpg,0,0,1,0,0,0,0,0,1
8875,1203989_0.jpg,1,0,0,0,0,0,0,0,1
8876,1014146_2.jpg,0,0,1,0,0,0,0,0,1
8877,1198713_0.jpg,0,0,1,0,0,0,0,0,-1
8878,873705_4.jpg,0,0,1,0,0,0,0,0,0
8879,1318248_2.jpg,1,0,1,0,0,0,0,0,1
8880,1590154_1.jpg,0,0,1,0,0,0,0,0,1
8881,1218988_1.jpg,0,0,0,0,1,0,0,0,1
8882,194418_3.jpg,0,0,0,0,1,0,0,0,0
8883,1349339_1.jpg,0,0,0,0,1,0,0,0,-1
8884,595462_1.jpg,1,1,0,0,1,1,0,0,0
8885,1345452_3.jpg,0,0,1,0,0,0,0,0,1
8886,1590154_2.jpg,1,0,1,0,0,0,0,0,1
8887,907639_1.jpg,0,0,1,0,0,0,0,0,-1
8888,585387_0.jpg,1,0,0,0,0,0,0,0,1
8889,795042_3.jpg,0,0,1,0,0,0,0,0,1
8890,1054839_3.jpg,0,0,1,0,0,0,0,0,1
8891,1275048_1.jpg,1,0,0,0,0,0,0,0,0
8892,570337_0.jpg,0,0,1,0,0,0,0,0,0
8893,1412874_3.jpg,1,0,1,0,0,0,0,0,1
8894,1340267_2.jpg,0,0,1,0,0,0,0,0,1
8895,1413032_3.jpg,1,0,0,0,0,0,0,0,1
8896,187439_5.jpg,0,0,0,0,1,0,1,0,1
8897,111206_4.jpg,0,0,1,0,0,0,0,0,1
8898,1101413_2.jpg,1,0,1,0,0,0,0,0,1
8899,1089673_4.jpg,0,0,1,0,0,0,1,0,1
8900,989354_3.jpg,0,0,1,0,0,0,0,0,0
8901,1430769_2.jpg,0,0,1,0,0,0,0,0,0
8902,1351008_2.jpg,1,0,0,0,0,0,0,0,-1
8903,937960_2.jpg,0,0,1,0,0,0,0,0,1
8904,626370_5.jpg,0,0,0,0,1,0,1,0,0
8905,1345641_0.jpg,0,0,1,0,0,0,0,0,-1
8906,226324_4.jpg,0,0,1,0,0,0,0,0,-1
8907,610940_1.jpg,0,0,1,0,0,0,0,0,1
8908,620533_3.jpg,0,0,1,0,0,0,0,0,1
8909,1196234_0.jpg,0,0,1,0,0,0,0,0,1
8910,1413357_0.jpg,0,0,1,0,0,0,0,0,1
8911,1299996_0.jpg,0,0,1,0,0,0,0,0,-1
8912,1349565_3.jpg,1,0,0,0,0,0,0,0,0
8913,1432689_3.jpg,0,0,1,0,0,0,0,0,0
8914,1133090_0.jpg,0,0,1,0,0,0,0,0,1
8915,209851_1.jpg,0,0,0,0,1,0,0,0,0
8916,1419078_1.jpg,0,0,0,0,1,0,1,0,-1
8917,989354_4.jpg,0,0,1,0,0,0,0,0,0
8918,1298153_5.jpg,0,0,1,0,0,0,0,0,1
8919,1203988_1.jpg,1,0,0,0,0,0,0,0,1
8920,53366_0.jpg,0,0,1,0,0,0,0,0,1
8921,1239916_4.jpg,0,0,1,0,0,0,0,0,1
8922,1310367_0.jpg,0,0,1,0,0,0,0,0,1
8923,719716_3.jpg,1,0,0,0,0,0,0,0,0
8924,1533883_3.jpg,0,0,0,0,1,1,1,0,1
8925,1203989_1.jpg,0,0,1,0,0,0,0,0,1
8926,949977_4.jpg,0,0,1,0,0,0,0,0,1
8927,1200002_1.jpg,0,0,1,0,0,0,0,0,1
8928,646871_0.jpg,0,0,1,0,0,0,0,0,1
8929,1095990_0.jpg,0,0,1,0,0,0,0,0,1
8930,173565_0.jpg,0,0,0,0,1,0,0,0,0
8931,1444522_5.jpg,0,0,1,0,0,0,1,0,1
8932,1218892_1.jpg,1,0,1,0,0,0,0,0,1
8933,1340182_2.jpg,0,0,1,0,0,0,0,0,-1
8934,7668_4.jpg,0,0,1,0,0,0,0,0,-1
8935,1306503_1.jpg,1,0,0,0,0,0,1,0,1
8936,1593290_2.jpg,0,0,1,0,0,0,0,0,-1
8937,1162871_4.jpg,0,0,1,0,0,0,0,0,1
8938,94925_1.jpg,1,0,0,0,0,0,1,0,1
8939,1339439_2.jpg,1,0,1,0,0,0,0,0,1
8940,1265351_4.jpg,0,0,1,0,0,0,0,0,1
8941,1120166_0.jpg,0,0,1,0,0,0,0,0,1
8942,408469_2.jpg,0,0,1,0,0,0,0,0,-1
8943,1350152_4.jpg,1,0,0,0,0,0,0,0,1
8944,1351110_1.jpg,1,0,0,0,0,0,1,0,1
8945,190274_3.jpg,0,0,1,0,0,0,0,0,1
8946,245037_0.jpg,1,0,0,0,1,0,0,0,1
8947,1203637_1.jpg,0,0,1,0,0,0,0,0,0
8948,1420245_0.jpg,0,0,1,0,0,0,0,0,1
8949,25735_1.jpg,0,0,1,0,0,0,0,0,-1
8950,585822_1.jpg,0,0,0,0,1,0,1,0,0
8951,1298915_3.jpg,1,0,0,0,1,0,0,0,1
8952,667849_3.jpg,0,0,1,0,0,0,1,0,1
8953,1304724_2.jpg,0,0,1,0,0,0,1,0,1
8954,601909_0.jpg,0,1,0,0,0,0,0,0,1
8955,1031341_0.jpg,0,0,1,0,0,0,1,0,1
8956,1308455_4.jpg,1,0,0,0,1,0,1,0,1
8957,564088_2.jpg,0,0,1,0,0,0,0,0,0
8958,1336001_2.jpg,0,0,1,0,0,0,0,0,1
8959,1433817_2.jpg,1,0,1,0,0,0,0,0,1
8960,1353021_0.jpg,1,0,1,0,0,0,0,0,-1
8961,1443257_4.jpg,0,0,1,0,0,0,0,0,1
8962,740909_0.jpg,0,0,1,0,0,0,0,0,-1
8963,753961_2.jpg,0,0,1,0,0,0,0,0,0
8964,1399173_0.jpg,1,0,1,0,0,0,0,0,1
8965,651963_1.jpg,0,0,1,0,0,0,0,0,0
8966,1147205_3.jpg,0,0,1,0,0,0,0,0,0
8967,1263496_2.jpg,0,0,1,0,0,0,0,0,1
8968,1251846_0.jpg,0,0,1,0,0,0,0,0,1
8969,909577_4.jpg,0,0,1,0,0,0,0,0,1
8970,1269881_2.jpg,0,0,1,0,0,0,0,0,-1
8971,1436793_5.jpg,1,0,0,0,1,0,0,0,1
8972,1257832_3.jpg,0,0,1,0,0,0,0,0,1
8973,1239693_1.jpg,0,0,1,0,0,0,0,0,0
8974,1175010_3.jpg,0,0,1,0,0,0,0,0,1
8975,1399924_1.jpg,1,0,1,0,0,0,0,0,-1
8976,1150666_2.jpg,0,0,1,0,0,0,0,0,0
8977,1031292_4.jpg,0,0,1,0,0,0,0,0,1
8978,910305_1.jpg,1,0,1,0,0,0,0,0,1
8979,831964_3.jpg,1,0,1,0,0,0,0,0,1
8980,1298020_1.jpg,0,0,1,0,0,0,0,0,1
8981,1367258_0.jpg,0,0,1,0,0,0,1,0,1
8982,1411283_1.jpg,0,0,1,0,0,0,0,0,-1
8983,1421966_2.jpg,0,0,0,0,1,0,0,0,1
8984,893963_2.jpg,0,0,1,0,0,0,0,0,0
8985,48592_4.jpg,0,0,1,0,0,0,0,0,1
8986,763068_4.jpg,0,0,1,0,0,0,0,0,-1
8987,35773_2.jpg,0,0,1,0,0,0,0,0,-1
8988,1438200_1.jpg,1,0,0,0,0,0,0,0,1
8989,1326980_1.jpg,0,0,1,0,0,0,0,0,-1
8990,1071260_1.jpg,0,0,1,0,0,0,0,0,1
8991,1603790_2.jpg,0,0,1,0,0,0,0,0,-1
8992,1319812_0.jpg,0,0,1,0,0,0,0,0,1
8993,1284696_0.jpg,0,0,1,0,0,0,0,0,-1
8994,1308082_2.jpg,0,0,1,0,0,0,0,0,1
8995,174891_0.jpg,0,0,1,0,0,0,0,0,1
8996,614950_0.jpg,0,0,1,0,0,0,0,0,-1
8997,1061777_3.jpg,0,0,1,0,0,0,0,0,1
8998,1355022_3.jpg,0,0,1,0,0,0,0,0,-1
8999,1256015_1.jpg,0,0,1,0,0,0,0,0,-1
9000,1500184_0.jpg,0,0,0,0,1,1,1,0,1
9001,1334894_3.jpg,0,0,1,0,0,0,0,0,-1
9002,1556088_3.jpg,0,0,1,0,0,0,0,0,1
9003,1369677_0.jpg,1,0,1,0,0,0,0,0,1
9004,810722_3.jpg,1,0,1,0,0,0,0,0,1
9005,731050_2.jpg,0,0,1,0,0,0,0,0,-1
9006,1162492_0.jpg,0,0,1,0,0,0,0,0,1
9007,1195069_3.jpg,0,0,1,0,0,0,0,0,-1
9008,1541470_5.jpg,0,0,0,0,1,0,1,0,0
9009,941605_3.jpg,0,0,1,0,0,0,0,0,-1
9010,1141355_4.jpg,1,0,1,0,0,0,0,0,-1
9011,53647_3.jpg,0,0,1,0,0,0,1,0,1
9012,655998_1.jpg,0,0,1,0,0,0,0,0,1
9013,808621_1.jpg,0,0,0,0,0,0,1,0,1
9014,1129012_2.jpg,0,0,1,0,0,0,0,0,-1
9015,436480_0.jpg,0,0,1,0,0,0,0,0,-1
